,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
55079,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11185901568,5638184960,1092341760,15731744768,147001344,4425678848,370327552,4943007744,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,541.0
7712,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,4508643328,12315459584,1212895232,15611207680,121487360,10860376064,518033408,11499896832,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,375.0
46073,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,12233961472,4590145536,1089126400,15734980608,145096704,3358482432,397787136,3901366272,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,350.0
81237,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,4777189376,12046913536,1504727040,15319375872,347787264,9603461120,1057083392,11008331776,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,415.0
10475,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,22244843520,11114172416,5369466880,27989549056,2768896,4475416576,1809821696,6288007168,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,548.0
18663,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,10951950336,5872156672,1351413760,15472693248,338145280,3774316544,858288128,4970749952,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,406.0
12298,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,3168313344,5088886784,1066770432,7190429696,2768896,3736043520,569282560,4308094976,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,561.0
15384,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,23562969088,9796046848,1794596864,31564419072,2768896,6676586496,1857716224,8537071616,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,387.0
28060,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6212034560,2045165568,783994880,7473205248,425984,1327915008,207073280,1535414272,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,499.0
7655,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,4515725312,12308377600,1207365632,15616737280,120811520,10859421696,517693440,11497926656,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,451.0
6452,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,12980441088,3843661824,1099702272,15724400640,124805120,2645303296,370622464,3140730880,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,371.0
70893,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,9474945024,7349895168,1067188224,15757651968,127225856,6115139584,403533824,6645899264,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,488.0
39899,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,10118705152,6705385472,1272160256,15551930368,335921152,4973748224,527171584,5836840960,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,363.0
55136,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9453969408,7370133504,1979846656,14844256256,150978560,5260828672,379838464,5791645696,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,635.0
27632,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5017669632,3239530496,720433152,7536766976,2768896,2615296000,290013184,2908078080,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,511.0
80105,soykb,56.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11011854336,5812248576,1387270144,15436832768,339144704,3674677248,872325120,4886147072,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,1119.0
37176,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9658773504,6108364800,1392123904,14375014400,340570112,3927687168,925278208,5193535488,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,564.0
53785,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,13338005504,3486097408,1039634432,15784468480,82882560,2454208512,306810880,2843901952,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,490.0
29072,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8161173504,8662929408,3869425664,12954677248,339558400,4003958784,910790656,5254307840,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,537.0
73394,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8811257856,8012845056,2618441728,14205661184,87044096,5350215680,339652608,5776912384,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,469.0
80837,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,11660050432,5164052480,998461440,15825641472,77422592,4175040512,304484352,4556947456,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,500.0
80952,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824086528,13506682880,3317403648,985071616,15839014912,75300864,2360373248,289148928,2724823040,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,547.0
53843,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,12858544128,3965558784,1142284288,15681818624,86020096,2819940352,335523840,3241484288,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,507.0
10630,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,24674533376,8684482560,1781379072,31577636864,2768896,5640708096,1793159168,7436636160,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,434.0
51164,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,7732346880,9091756032,5048291328,11775811584,304168960,3649232896,511463424,4464865280,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,498.0
53814,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,12827910144,3996192768,1158684672,15665418240,91103232,2822426624,341282816,3254812672,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,513.0
8459,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,8464986112,7302152192,1181257728,14585880576,291172352,5687500800,563994624,6542667776,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,520.0
54877,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,12899373056,3924713472,1097367552,15726718976,146747392,2711609344,366817280,3225174016,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,485.0
53555,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10667298816,6156804096,996159488,15827943424,78524416,5168607232,310722560,5557854208,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,524.0
54992,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,12765212672,4058873856,1228468224,15595618304,146763776,2711842816,371458048,3230064640,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,597.0
74927,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,7172521984,9651568640,1439174656,15384915968,336281600,7686758400,594305024,8617345024,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,367.0
53727,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7322103808,9501999104,1206054912,15618048000,105455616,8103854080,492359680,8701669376,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,544.0
19141,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,12302045184,4522061824,1073778688,15750328320,120414208,3350401024,381333504,3852148736,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,346.0
7129,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767121920,7980961792,7786160128,1192591360,14574530560,300331008,6104506368,605069312,7009906688,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,539.0
18656,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23578755072,9780260864,1798266880,31560749056,2768896,6661701632,1847091200,8511561728,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,489.0
53871,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10645057536,6179045376,996130816,15827972096,85270528,5174820864,320532480,5580623872,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,517.0
18461,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,7289290752,9534816256,1334898688,15489208320,348450816,7385497600,934912000,8668860416,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,410.0
30479,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9658425344,6108712960,1461784576,14305353728,338280448,3841527808,885858304,5065666560,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,639.0
54073,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,12833935360,3990167552,1145806848,15678296064,93954048,2823471104,345210880,3262636032,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,508.0
35651,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,5733122048,11091718144,1332846592,15491993600,259244032,9204985856,725483520,10189713408,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,531.0
27537,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,7878799360,7888338944,2634072064,13133066240,82755584,5240905728,323469312,5647130624,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,672.0
29280,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,7752957952,9071144960,2181562368,14642540544,332218368,6105182208,865218560,7302619136,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,580.0
45657,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,8118423552,8705683456,1068011520,15756095488,180211712,7322652672,536051712,8038916096,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,344.0
80924,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,13130653696,3693449216,1049591808,15774511104,84008960,2636328960,316604416,3036942336,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,493.0
27671,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5299208192,2957991936,1093386240,7163813888,2768896,1574473728,603742208,2180984832,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,583.0
80808,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,13233995776,3590107136,1033986048,15790116864,80416768,2556141568,309956608,2946514944,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,491.0
13477,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,8445599744,7321538560,1194414080,14572724224,291397632,5692293120,564494336,6548185088,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,509.0
6911,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7423209472,9400893440,1396654080,15427448832,321843200,7506980864,593068032,8421892096,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,531.0
81096,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824086528,7339671552,9484414976,1189810176,15634276352,145780736,8052146176,498053120,8695980032,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,576.0
27148,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,4963815424,10803322880,5523218432,10243919872,87044096,5245235200,331153408,5663432704,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1008.0
73943,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8052195328,8771907584,1399615488,15424487424,352874496,6478942208,937476096,7769292800,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,546.0
74648,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8084013056,8740089856,1430921216,15393181696,340762624,6545305600,912678912,7798747136,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,550.0
6740,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,7187374080,9636728832,1228566528,15595536384,165429248,8098467840,538550272,8802447360,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,396.0
12271,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,7051497472,1205702656,776212480,7480987648,425984,554926080,164511744,719863808,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,650.0
28173,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2713980928,5543219200,820301824,7436898304,57344,4800548864,246452224,5047058432,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,763.0
54820,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,12484268032,4339818496,1665138688,15158947840,148480000,2554155008,365932544,3068567552,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,607.0
45485,soykb,82.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11689750528,5134352384,987611136,15836491776,85557248,4145246208,308998144,4539801600,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,461.0
27263,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,11988017152,3779121152,1052766208,14714372096,85880832,2698366976,321757184,3106004992,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,510.0
28295,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,2923225088,5333975040,1072123904,7185076224,2768896,3961810944,597766144,4562345984,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,681.0
27602,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2258853888,5998346240,726175744,7531024384,2768896,5359169536,293904384,5655842816,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,509.0
29253,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,6183116800,10640986112,3750674432,13073428480,332234752,6105313280,866054144,7303602176,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,537.0
39574,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,3789737984,13035102208,1209434112,15615406080,189440000,11479908352,553422848,12222771200,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,464.0
39696,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,12254445568,4570394624,1053949952,15770890240,128139264,3414867968,372023296,3915030528,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,485.0
6840,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824086528,10630983680,6193102848,1006497792,15817588736,82153472,5170778112,311484416,5564416000,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,399.0
15227,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,18080989184,15278026752,7223775232,26135240704,2768896,6684438528,1899565056,8586772480,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,700.0
29251,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10614206464,6209896448,1422819328,15401283584,339558400,4002983936,903843840,5246386176,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,565.0
80981,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,13021110272,3802992640,1118343168,15705759744,87805952,2678308864,328556544,3094671360,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,489.0
37683,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,10252709888,6571376640,1078616064,15745470464,122003456,5411127296,356556800,5889687552,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,426.0
55052,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11158351872,5665734656,1263583232,15560503296,150360064,4271824896,374169600,4796354560,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,483.0
73682,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,5502267392,11321835520,5700743168,11123359744,138248192,5465554944,419389440,6023192576,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,549.0
81167,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,13485502464,3338600448,1009000448,15815102464,78856192,2359898112,293621760,2732376064,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,487.0
12054,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2895630336,5361569792,824250368,7432949760,475136,4629610496,225538048,4855623680,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,1086.0
72910,soykb,56.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8063836160,8760266752,1404272640,15419830272,352755712,6473441280,928985088,7755182080,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,522.0
10632,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,19680243712,13678772224,7875817472,25483198464,2768896,4516716544,1820983296,6340468736,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,645.0
6950,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767121920,8973889536,6793232384,1198047232,14569074688,300253184,5111336960,599932928,6011523072,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,563.0
74440,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9337077760,7487025152,1325985792,15498117120,338505728,5398077440,880623616,6617206784,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,616.0
54103,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,13389688832,3434414080,1016172544,15807930368,73043968,2449686528,294150144,2816880640,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,492.0
10559,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19105783808,14253232128,6334640128,27024375808,2768896,6635081728,1812000768,8449851392,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,518.0
6481,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,13114359808,3709743104,1063559168,15760543744,85311488,2627997696,321163264,3034472448,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,372.0
80895,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10662850560,6161252352,994066432,15830036480,80011264,5168660480,311730176,5560401920,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,502.0
35536,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,11851616256,4973223936,1187082240,15637757952,229494784,3486670848,494170112,4210335744,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,599.0
74804,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,8812085248,8012021760,1229537280,15594569728,322273280,6265942016,619315200,7207530496,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,380.0
75031,soykb,134.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11311890432,5512196096,1059553280,15764533248,98385920,4411760640,337793024,4847939584,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,580.0
21559,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10768437248,6055665664,1503637504,15320465408,310185984,3835109376,889372672,5034668032,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,613.0
51023,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,4702511104,12121591808,1520242688,15303860224,340230144,9598193664,1072586752,11011010560,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,613.0
28201,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5399883776,2857316352,1069031424,7188168704,2768896,1522495488,554807296,2080071680,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,493.0
27728,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4221915136,4035284992,848515072,7408685056,458752,3288313856,228638720,3517411328,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,502.0
74621,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8080683008,8743419904,1435041792,15389061120,340762624,6545117184,913035264,7798915072,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,589.0
15198,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,15647711232,17711304704,9591713792,23767302144,2768896,6688862208,1917956096,8609587200,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,976.0
50993,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10216316928,6607785984,1298284544,15525818368,318296064,4538236928,928505856,5785038848,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,697.0
18543,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,3000741888,5256458240,738492416,7518707712,2768896,4613091328,287191040,4903051264,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,520.0
27176,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,11650400256,4116738048,1203437568,14563700736,101638144,2852966400,349188096,3303792640,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,575.0
73626,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10328223744,6495879168,1077043200,15747059712,162213888,5261934592,375648256,5799796736,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,416.0
6683,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,7367118848,9456984064,1204535296,15619567616,99086336,8053174272,485154816,8637415424,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,396.0
10328,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19986530304,13372485632,5452435456,27906580480,2768896,6634504192,1818079232,8455352320,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,497.0
27349,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9498959872,6268178432,1007321088,14759817216,85102592,5244080128,320217088,5649399808,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,610.0
73914,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,4162265088,12661837824,5284544512,11539558400,352874496,6479781888,945221632,7777878016,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,559.0
8489,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,11036282880,4730855424,1143431168,14623707136,298270720,3129843712,567574528,3995688960,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,559.0
27815,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4054568960,4202631168,821018624,7436181504,1527808,3482148864,225517568,3709194240,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,562.0
18849,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,10052841472,6771249152,1297534976,15526555648,336863232,4991950848,543473664,5872287744,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,358.0
13518,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,12293672960,4531167232,1007845376,15816994816,120467456,3409166336,387297280,3916931072,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,505.0
74468,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8327196672,8496906240,1335861248,15488241664,339603456,6388920320,893128704,7621652480,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,727.0
18634,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,10975260672,5848846336,1336557568,15487549440,338145280,3771654144,852639744,4962439168,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,412.0
