workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	2	1	1	8257200128	4432154624	3825045504	1089277952	7167922176	2768896	2449625088	594845696	3047239680	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	181604.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	19284512768	14074503168	5926744064	27432271872	2768896	6704697344	1941774336	8649240576	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	131341.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824102912	10379378688	6444724224	1060929536	15763173376	150212608	5259730944	372211712	5782155264	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	192514.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	8963510272	7860592640	1367392256	15456710656	330797056	5764026368	789090304	6883913728	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	274255.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	20153036800	13205979136	7107743744	26251272192	2768896	4751994880	1841287168	6596050944	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	255248.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824090624	10084769792	6739320832	1277870080	15546220544	336863232	4985835520	538685440	5861384192	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	92705.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	2	1	1	8257200128	5132201984	3124998144	1074847744	7182352384	2768896	1780400128	552247296	2335416320	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	197096.0
soykb	654.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	7095906304	9728196608	1243484160	15580618752	166699008	8171458560	549593088	8887750656	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	125091.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	8217300992	8606801920	3141382144	13682720768	166494208	5267271680	395485184	5829251072	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	302625.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	7398043648	9426059264	1325424640	15498678272	317939712	7282352128	972914688	8573206528	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	126875.0
soykb	82.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	9685397504	6081740800	1485299712	14281838592	338259968	3805204480	871800832	5015265280	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	118287.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	6206394368	2050805760	783048704	7474151424	425984	1331662848	210612224	1542701056	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	191472.0
