workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	23950544896	9408471040	2895859712	30463156224	2768896	5247930368	1798946816	7049646080	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	3991.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824086528	13225611264	3598475264	1106808832	15717277696	87441408	2490400768	305344512	2883186688	0	0	0	23.520000000000003	3.92	110.0	81848584000	13641430666.666666	2075.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824832000	11902750720	4922081280	1173983232	15650848768	229060608	3453419520	481452032	4163932160	0	0	0	19.6	3.92	110.0	68210772000	13642154400.0	4053.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824086528	9482854400	7341232128	1369280512	15454806016	158674944	5778411520	432738304	6369824768	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	1754.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	5937618944	2319581184	867594240	7389605888	425984	1512730624	215961600	1729118208	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	2962.0
soykb	134.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824090624	8963293184	7860797440	1124290560	15699800064	152109056	6555832320	428171264	7136112640	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	3512.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824086528	9959723008	6864363520	1115684864	15708401664	158416896	5556948992	431366144	6146732032	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	2760.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	3834081280	4423118848	914739200	7342460928	1527808	3608879104	225873920	3836280832	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	1893.0
soykb	134.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824102912	10902093824	5922009088	1408389120	15415713792	339464192	3756183552	879267840	4974915584	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	5711.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	15767138304	9432821760	6334316544	1084231680	14682906624	82481152	5240459264	316395520	5639335936	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	1559.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	12294967296	4529139712	1067425792	15756681216	120176640	3364753408	380739584	3865669632	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	4414.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824090624	8049303552	8774787072	1095303168	15728787456	180617216	7387992064	511651840	8080261120	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	4286.0
