,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
18719,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,20349620224,13009395712,4858032128,28500983808,2768896,6697402368,1940443136,8640614400,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,204270.0
18721,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,20898242560,12460773376,4322508800,29036507136,2768896,6699982848,1936605184,8639356928,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,174368.0
18722,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,21840564224,11518451712,3405451264,29953564672,2768896,6694703104,1922850816,8620322816,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,185755.0
18723,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,22068682752,11290333184,3195023360,30163992576,2768896,6694465536,1911144448,8608378880,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,196612.0
18725,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21732229120,11626786816,3490684928,29868331008,2768896,6700322816,1930936320,8634028032,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,138095.0
18727,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,20372402176,12986613760,4875276288,28483739648,2768896,6689902592,1916882944,8609554432,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,179458.0
18728,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21833961472,11525054464,3426643968,29932371968,2768896,6694608896,1916276736,8613654528,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,195996.0
18729,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,20626456576,12732559360,4578054144,28780961792,2768896,6701170688,1943773184,8647712768,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,186090.0
18730,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21730553856,11628462080,3515260928,29843755008,2768896,6696292352,1925636096,8624697344,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,147883.0
18732,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21690855424,11668160512,3532206080,29826809856,2768896,6699495424,1929674752,8631939072,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,157301.0
18733,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21779423232,11579592704,3454185472,29904830464,2768896,6698328064,1928929280,8630026240,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,205955.0
18734,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19276587008,14082428928,5956894720,27402121216,2768896,6692593664,1932390400,8627752960,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,200783.0
18779,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,10910920704,5913186304,1351868416,15472238592,338341888,3787001856,885997568,5011341312,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,287732.0
18781,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,10010906624,6813184000,1304223744,15519866880,336863232,5006217216,564658176,5907738624,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,206933.0
18782,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,7166398464,9657708544,1361666048,15462440960,348450816,7425986560,992735232,8767172608,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,240713.0
18783,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,7160582144,9663524864,1361317888,15462789120,348450816,7430737920,993144832,8772333568,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,196984.0
18784,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,10012139520,6811951104,1305980928,15518109696,336863232,5004869632,562831360,5904564224,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,236497.0
18785,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,10908545024,5915561984,1356947456,15467159552,338341888,3785920512,884264960,5008527360,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,205157.0
18786,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,10003017728,6821072896,1313021952,15511068672,336863232,5005676544,564260864,5906800640,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,220861.0
18788,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5008703488,11815403520,1439891456,15384215552,325877760,9744670720,724746240,10795294720,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,228135.0
18789,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,7167213568,9656893440,1359020032,15465086976,348450816,7427657728,992935936,8769044480,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,238413.0
18790,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,10003025920,6821064704,1313890304,15510200320,336863232,5005230080,563621888,5905715200,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,161150.0
18791,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,10900819968,5923287040,1363177472,15460929536,338341888,3786579968,885624832,5010546688,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,183385.0
18792,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,7168958464,9655148544,1355182080,15468924928,348450816,7429165056,993468416,8771084288,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,209824.0
18793,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,10902831104,5921275904,1360875520,15463231488,338341888,3786665984,885460992,5010468864,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,228255.0
18794,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5016489984,11807617024,1441296384,15382810624,325709824,9738412032,722800640,10786922496,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,237205.0
18795,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,7178407936,9645699072,1354825728,15469281280,348450816,7423324160,990183424,8761958400,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,176372.0
18796,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5006385152,11817721856,1437478912,15386628096,325914624,9747570688,725258240,10798743552,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,189470.0
18797,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,10910523392,5913583616,1354010624,15470096384,338341888,3786412032,884981760,5009735680,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,270395.0
18799,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5008789504,11815317504,1436741632,15387365376,325898240,9746104320,725667840,10797670400,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,232149.0
18800,soykb,446.0,gatk-wrapper,41,41,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5015289856,11808817152,1436844032,15387262976,325824512,9742315520,724246528,10792386560,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,221352.0
18890,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,9308360704,6458777600,1660477440,14106660864,341692416,4014247936,887521280,5243461632,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,35716.0
18891,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,8904716288,6862422016,2036035584,13731102720,338255872,4020101120,879611904,5237968896,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,32355.0
18892,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,9127870464,6639267840,1866063872,13901074432,338255872,3979800576,879079424,5197135872,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,29278.0
18893,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,5990764544,9776373760,2331316224,13435822080,340291584,6633517056,941629440,7915438080,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,31842.0
18895,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,5997588480,9769549824,2320314368,13446823936,340492288,6635720704,945074176,7921287168,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,32565.0
18899,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,9363828736,6403309568,1695879168,14071259136,338186240,3916128256,876089344,5130403840,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,32658.0
18900,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,7896166400,7870971904,2900398080,12866740224,341803008,4183322624,889802752,5414928384,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,34645.0
18901,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,9097154560,6669983744,1793781760,13973356544,338255872,4069552128,880357376,5288165376,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,24787.0
18902,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,9500798976,6266339328,1584926720,14182211584,341663744,3910119424,886898688,5138681856,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,25786.0
18904,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,8273637376,7493500928,2558693376,13208444928,338259968,4125454336,881643520,5345357824,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,30431.0
18906,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,6729969664,9037168640,1601675264,14165463040,340434944,6634610688,943624192,7918669824,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,24729.0
18907,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,6918283264,8848855040,1411768320,14355369984,340508672,6636396544,940474368,7917379584,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,24364.0
18908,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,6581477376,9185660928,1752158208,14014980096,340377600,6634000384,941424640,7915802624,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,34694.0
18911,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,15767138304,8509435904,7257702400,2070106112,13697032192,341827584,4397985792,892346368,5632159744,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,30257.0
19048,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7087734784,9736355840,1231196160,15592894464,168816640,8192606208,546295808,8907718656,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,133863.0
19049,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5389869056,11434237952,1064624128,15759482880,178884608,10037145600,557133824,10773164032,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,112436.0
19051,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7082225664,9741864960,1232347136,15591743488,169172992,8195330048,547897344,8912400384,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,119914.0
19053,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5377478656,11446628352,1068572672,15755534336,179822592,10041446400,561414144,10782683136,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,116043.0
19055,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,12211933184,4612173824,1109164032,15714942976,138899456,3361095680,408559616,3908554752,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,103188.0
19056,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7082434560,9741656064,1230544896,15593545728,169349120,8196218880,548462592,8914030592,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,110055.0
19057,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5384437760,11439669248,1065013248,15759093760,179503104,10039611392,559620096,10778734592,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,117275.0
19058,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,12221120512,4602986496,1105489920,15718617088,137179136,3359756288,406048768,3902984192,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,120178.0
19059,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,12232458240,4591648768,1097584640,15726522368,136204288,3359289344,404180992,3899674624,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,82068.0
19061,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,13337079808,3487027200,1042235392,15781871616,126431232,2376437760,336465920,2839334912,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,104580.0
19062,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,5390589952,11433517056,1061482496,15762624512,179195904,10038599680,558211072,10776006656,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,111171.0
19063,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,12218974208,4605132800,1105416192,15718690816,137863168,3360112640,406626304,3904602112,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,118460.0
19064,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,12223946752,4600160256,1099472896,15724634112,138227712,3360251904,407232512,3905712128,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,88882.0
19066,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,13343903744,3480203264,1041317888,15782789120,124420096,2375340032,334479360,2834239488,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,96182.0
19067,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7085158400,9738932224,1231831040,15592259584,168984576,8193875968,546717696,8909578240,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,131627.0
19068,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,12216881152,4607225856,1105412096,15718694912,138559488,3360649216,407433216,3906641920,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,116843.0
19069,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7097856000,9726234624,1228816384,15595274240,167981056,8189001728,544698368,8901681152,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,109828.0
20691,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,11362906112,5461200896,1052766208,15771340800,98861056,4339359744,375414784,4813635584,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,42052.0
20692,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,13465894912,3358212096,1006792704,15817314304,84738048,2361303040,300474368,2746515456,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,34556.0
20694,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,8322924544,8501182464,1036414976,15787692032,161124352,7208140800,494567424,7863832576,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,32049.0
20695,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,8312213504,8511893504,1040896000,15783211008,162803712,7209697280,498233344,7870734336,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,36354.0
20697,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7359422464,9464668160,1185013760,15639076864,142315520,8047902720,490938368,8681156608,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,36192.0
20698,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,11355136000,5468971008,1057644544,15766462464,99868672,4340174848,376733696,4816777216,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,32771.0
20699,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,8312176640,8511930368,1042661376,15781445632,162320384,7209558016,497094656,7868973056,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,33836.0
20700,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7357149184,9466941440,1185951744,15638138880,142659584,8048328704,491384832,8682373120,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,36836.0
20701,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,8312655872,8511451136,1040973824,15783133184,162557952,7209598976,497975296,7870132224,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,35881.0
20702,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7336763392,9487327232,1191571456,15632519168,146276352,8054984704,496082944,8697344000,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,25895.0
20705,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,8307863552,8516243456,1048743936,15775363072,161832960,7209148416,495812608,7866793984,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,33191.0
20707,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7355154432,9468936192,1182806016,15641284608,143937536,8050712576,493109248,8687759360,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,36569.0
20708,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,8316186624,8507920384,1041981440,15782125568,161361920,7208591360,495243264,7865196544,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,27235.0
20709,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824107008,13447565312,3376541696,1020444672,15803662336,86749184,2362413056,302505984,2751668224,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,30355.0
20710,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7336779776,9487310848,1193078784,15631011840,145768448,8054083584,495611904,8695463936,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,40692.0
20711,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7338364928,9485725696,1193029632,15631060992,145412096,8053579776,495546368,8694538240,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,35962.0
20712,soykb,82.0,gatk-wrapper,13,13,2,genotype_gvcfs,Intel®,Xeon®,3.1,4,2,1,16824090624,7342260224,9481830400,1191120896,15632969728,145088512,8052805632,494264320,8692158464,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,33507.0
21467,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,7354138624,9469964288,1343905792,15480197120,317984768,7290884096,988987392,8597856256,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,162288.0
21468,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10197352448,6626750464,1247866880,15576236032,323481600,4920786944,546099200,5790367744,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,154212.0
21469,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10717708288,6106394624,1530413056,15293689856,310185984,3842719744,905318400,5058224128,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,173632.0
21470,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,4610494464,12213608448,1535143936,15288958976,343396352,9644359680,1101512704,11089268736,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,142222.0
21471,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10186997760,6637105152,1257029632,15567073280,323481600,4921344000,546234368,5791059968,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,171510.0
21473,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10197737472,6626365440,1248768000,15575334912,323481600,4920315904,545554432,5789351936,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,147567.0
21475,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,7443374080,9380728832,1321476096,15502626816,318382080,7259467776,958648320,8536498176,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,170429.0
21477,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,7349579776,9474523136,1350938624,15473164288,317984768,7290040320,987418624,8595443712,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,119302.0
21479,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10714075136,6110027776,1533276160,15290826752,310185984,3842781184,906080256,5059047424,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,152687.0
21480,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10717360128,6106742784,1529585664,15294517248,310185984,3843014656,906416128,5059616768,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,162933.0
21482,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10719145984,6104956928,1526071296,15298031616,310185984,3843530752,907927552,5061644288,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,126952.0
21484,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10189627392,6634475520,1254572032,15569530880,323481600,4921184256,546750464,5791416320,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,138719.0
21485,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,7456616448,9367486464,1304182784,15519920128,318382080,7261691904,961044480,8541118464,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,193375.0
21486,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10723811328,6100291584,1522147328,15301955584,310185984,3843354624,906973184,5060513792,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,168766.0
21487,soykb,238.0,gatk-wrapper,25,25,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,7448879104,9375223808,1308151808,15515951104,318382080,7263879168,962416640,8544677888,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,161760.0
22219,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,3459121152,13364981760,1499774976,15324327936,317489152,10975993856,1047597056,12341080064,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,33913.0
22220,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10431057920,6393044992,1362644992,15461457920,340197376,4181090304,917028864,5438316544,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,28488.0
22221,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10437902336,6386200576,1356537856,15467565056,340197376,4180705280,916615168,5437517824,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,27831.0
22223,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,13125251072,3698851840,1235668992,15588433920,321736704,2094231552,461914112,2877882368,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,24999.0
22224,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10437140480,6386962432,1357180928,15466921984,340197376,4180848640,916656128,5437702144,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,30190.0
22225,soykb,56.0,gatk-wrapper,11,11,2,genotype_gvcfs,Intel®,Xeon®,2.2,4,2,1,16824102912,10204696576,6619406336,1314795520,15509307392,318054400,4535959552,926580736,5780594688,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,27639.0
